lat,lng,,,,,,,河北省,北京市,天津市
39.0810979,116.2661133,lat,:,},{,lng,"{lat:39.0810979035133,lng:116.26611328125},",1,0,0
39.0810979,116.1738281,lat,:,},{,lng,"{lat:39.0810979035133,lng:116.173828125},",1,0,0
39.0810979,116.081543,lat,:,},{,lng,"{lat:39.0810979035133,lng:116.08154296875},",1,0,0
39.0810979,115.9892578,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.9892578125},",1,0,0
39.0810979,115.8969727,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.89697265625},",1,0,0
39.0810979,115.8046875,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.8046875},",1,0,0
39.0810979,115.7124023,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.71240234375},",1,0,0
39.0810979,115.6201172,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.6201171875},",1,0,0
39.0810979,115.527832,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.52783203125},",1,0,0
39.0810979,115.4355469,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.435546875},",1,0,0
39.0810979,115.3432617,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.34326171875},",1,0,0
39.0810979,115.2509766,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.2509765625},",1,0,0
39.0810979,115.1586914,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.15869140625},",1,0,0
39.0810979,115.0664063,lat,:,},{,lng,"{lat:39.0810979035133,lng:115.06640625},",1,0,0
39.0810979,114.9741211,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.97412109375},",1,0,0
39.0810979,114.8818359,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.8818359375},",1,0,0
39.0810979,114.7895508,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.78955078125},",1,0,0
39.0810979,114.6972656,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.697265625},",1,0,0
39.0810979,114.6049805,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.60498046875},",1,0,0
39.0810979,114.5126953,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.5126953125},",1,0,0
39.0810979,114.4204102,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.42041015625},",1,0,0
39.0810979,114.0512695,lat,:,},{,lng,"{lat:39.0810979035133,lng:114.05126953125},",1,0,0
39.0810979,113.9589844,lat,:,},{,lng,"{lat:39.0810979035133,lng:113.958984375},",1,0,0
39.18418938,119.034668,lat,:,},{,lng,"{lat:39.18418937852,lng:119.03466796875},",1,0,0
39.18418938,118.9423828,lat,:,},{,lng,"{lat:39.18418937852,lng:118.9423828125},",1,0,0
39.18418938,118.8500977,lat,:,},{,lng,"{lat:39.18418937852,lng:118.85009765625},",1,0,0
39.18418938,118.7578125,lat,:,},{,lng,"{lat:39.18418937852,lng:118.7578125},",1,0,0
39.18418938,118.6655273,lat,:,},{,lng,"{lat:39.18418937852,lng:118.66552734375},",1,0,0
39.18418938,118.5732422,lat,:,},{,lng,"{lat:39.18418937852,lng:118.5732421875},",1,0,0
39.18418938,118.480957,lat,:,},{,lng,"{lat:39.18418937852,lng:118.48095703125},",1,0,0
39.18418938,118.3886719,lat,:,},{,lng,"{lat:39.18418937852,lng:118.388671875},",1,0,0
39.18418938,118.2963867,lat,:,},{,lng,"{lat:39.18418937852,lng:118.29638671875},",1,0,0
39.18418938,118.2041016,lat,:,},{,lng,"{lat:39.18418937852,lng:118.2041015625},",1,0,0
39.18418938,118.1118164,lat,:,},{,lng,"{lat:39.18418937852,lng:118.11181640625},",1,0,0
39.18418938,116.8198242,lat,:,},{,lng,"{lat:39.18418937852,lng:116.81982421875},",1,0,0
39.18418938,116.7275391,lat,:,},{,lng,"{lat:39.18418937852,lng:116.7275390625},",1,0,0
39.18418938,116.6352539,lat,:,},{,lng,"{lat:39.18418937852,lng:116.63525390625},",1,0,0
39.18418938,116.5429688,lat,:,},{,lng,"{lat:39.18418937852,lng:116.54296875},",1,0,0
39.18418938,116.4506836,lat,:,},{,lng,"{lat:39.18418937852,lng:116.45068359375},",1,0,0
39.18418938,116.3583984,lat,:,},{,lng,"{lat:39.18418937852,lng:116.3583984375},",1,0,0
39.18418938,116.2661133,lat,:,},{,lng,"{lat:39.18418937852,lng:116.26611328125},",1,0,0
39.18418938,116.1738281,lat,:,},{,lng,"{lat:39.18418937852,lng:116.173828125},",1,0,0
39.18418938,116.081543,lat,:,},{,lng,"{lat:39.18418937852,lng:116.08154296875},",1,0,0
39.18418938,115.9892578,lat,:,},{,lng,"{lat:39.18418937852,lng:115.9892578125},",1,0,0
39.18418938,115.8969727,lat,:,},{,lng,"{lat:39.18418937852,lng:115.89697265625},",1,0,0
39.18418938,115.8046875,lat,:,},{,lng,"{lat:39.18418937852,lng:115.8046875},",1,0,0
39.18418938,115.7124023,lat,:,},{,lng,"{lat:39.18418937852,lng:115.71240234375},",1,0,0
39.18418938,115.6201172,lat,:,},{,lng,"{lat:39.18418937852,lng:115.6201171875},",1,0,0
39.18418938,115.527832,lat,:,},{,lng,"{lat:39.18418937852,lng:115.52783203125},",1,0,0
39.18418938,115.4355469,lat,:,},{,lng,"{lat:39.18418937852,lng:115.435546875},",1,0,0
39.18418938,115.3432617,lat,:,},{,lng,"{lat:39.18418937852,lng:115.34326171875},",1,0,0
39.18418938,115.2509766,lat,:,},{,lng,"{lat:39.18418937852,lng:115.2509765625},",1,0,0
39.18418938,115.1586914,lat,:,},{,lng,"{lat:39.18418937852,lng:115.15869140625},",1,0,0
39.18418938,115.0664063,lat,:,},{,lng,"{lat:39.18418937852,lng:115.06640625},",1,0,0
39.18418938,114.9741211,lat,:,},{,lng,"{lat:39.18418937852,lng:114.97412109375},",1,0,0
39.18418938,114.8818359,lat,:,},{,lng,"{lat:39.18418937852,lng:114.8818359375},",1,0,0
39.18418938,114.7895508,lat,:,},{,lng,"{lat:39.18418937852,lng:114.78955078125},",1,0,0
39.18418938,114.6972656,lat,:,},{,lng,"{lat:39.18418937852,lng:114.697265625},",1,0,0
39.18418938,114.6049805,lat,:,},{,lng,"{lat:39.18418937852,lng:114.60498046875},",1,0,0
39.18418938,114.5126953,lat,:,},{,lng,"{lat:39.18418937852,lng:114.5126953125},",1,0,0
39.28728085,119.1269531,lat,:,},{,lng,"{lat:39.2872808535266,lng:119.126953125},",1,0,0
39.28728085,119.034668,lat,:,},{,lng,"{lat:39.2872808535266,lng:119.03466796875},",1,0,0
39.28728085,118.9423828,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.9423828125},",1,0,0
39.28728085,118.8500977,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.85009765625},",1,0,0
39.28728085,118.7578125,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.7578125},",1,0,0
39.28728085,118.6655273,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.66552734375},",1,0,0
39.28728085,118.5732422,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.5732421875},",1,0,0
39.28728085,118.480957,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.48095703125},",1,0,0
39.28728085,118.3886719,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.388671875},",1,0,0
39.28728085,118.2963867,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.29638671875},",1,0,0
39.28728085,118.2041016,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.2041015625},",1,0,0
39.28728085,118.1118164,lat,:,},{,lng,"{lat:39.2872808535266,lng:118.11181640625},",1,0,0
39.28728085,116.8198242,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.81982421875},",1,0,0
39.28728085,116.7275391,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.7275390625},",1,0,0
39.28728085,116.6352539,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.63525390625},",1,0,0
39.28728085,116.5429688,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.54296875},",1,0,0
39.28728085,116.4506836,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.45068359375},",1,0,0
39.28728085,116.3583984,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.3583984375},",1,0,0
39.28728085,116.2661133,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.26611328125},",1,0,0
39.28728085,116.1738281,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.173828125},",1,0,0
39.28728085,116.081543,lat,:,},{,lng,"{lat:39.2872808535266,lng:116.08154296875},",1,0,0
39.28728085,115.9892578,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.9892578125},",1,0,0
39.28728085,115.8969727,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.89697265625},",1,0,0
39.28728085,115.8046875,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.8046875},",1,0,0
39.28728085,115.7124023,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.71240234375},",1,0,0
39.28728085,115.6201172,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.6201171875},",1,0,0
39.28728085,115.527832,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.52783203125},",1,0,0
39.28728085,115.4355469,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.435546875},",1,0,0
39.28728085,115.3432617,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.34326171875},",1,0,0
39.28728085,115.2509766,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.2509765625},",1,0,0
39.28728085,115.1586914,lat,:,},{,lng,"{lat:39.2872808535266,lng:115.15869140625},",1,0,0
39.28728085,114.9741211,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.97412109375},",1,0,0
39.28728085,114.8818359,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.8818359375},",1,0,0
39.28728085,114.7895508,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.78955078125},",1,0,0
39.28728085,114.6972656,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.697265625},",1,0,0
39.28728085,114.6049805,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.60498046875},",1,0,0
39.28728085,114.5126953,lat,:,},{,lng,"{lat:39.2872808535266,lng:114.5126953125},",1,0,0
39.39037233,119.3115234,lat,:,},{,lng,"{lat:39.3903723285333,lng:119.3115234375},",1,0,0
39.39037233,119.2192383,lat,:,},{,lng,"{lat:39.3903723285333,lng:119.21923828125},",1,0,0
39.39037233,119.1269531,lat,:,},{,lng,"{lat:39.3903723285333,lng:119.126953125},",1,0,0
39.39037233,119.034668,lat,:,},{,lng,"{lat:39.3903723285333,lng:119.03466796875},",1,0,0
39.39037233,118.9423828,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.9423828125},",1,0,0
39.39037233,118.8500977,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.85009765625},",1,0,0
39.39037233,118.7578125,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.7578125},",1,0,0
39.39037233,118.6655273,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.66552734375},",1,0,0
39.39037233,118.5732422,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.5732421875},",1,0,0
39.39037233,118.480957,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.48095703125},",1,0,0
39.39037233,118.3886719,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.388671875},",1,0,0
39.39037233,118.2041016,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.2041015625},",1,0,0
39.39037233,118.1118164,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.11181640625},",1,0,0
39.39037233,118.0195313,lat,:,},{,lng,"{lat:39.3903723285333,lng:118.01953125},",1,0,0
39.39037233,117.9272461,lat,:,},{,lng,"{lat:39.3903723285333,lng:117.92724609375},",1,0,0
39.39037233,116.8198242,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.81982421875},",1,0,0
39.39037233,116.7275391,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.7275390625},",1,0,0
39.39037233,116.6352539,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.63525390625},",1,0,0
39.39037233,116.5429688,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.54296875},",1,0,0
39.39037233,116.4506836,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.45068359375},",1,0,0
39.39037233,116.3583984,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.3583984375},",1,0,0
39.39037233,116.2661133,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.26611328125},",1,0,0
39.39037233,116.1738281,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.173828125},",1,0,0
39.39037233,116.081543,lat,:,},{,lng,"{lat:39.3903723285333,lng:116.08154296875},",1,0,0
39.39037233,115.9892578,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.9892578125},",1,0,0
39.39037233,115.8969727,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.89697265625},",1,0,0
39.39037233,115.8046875,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.8046875},",1,0,0
39.39037233,115.7124023,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.71240234375},",1,0,0
39.39037233,115.6201172,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.6201171875},",1,0,0
39.39037233,115.4355469,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.435546875},",1,0,0
39.39037233,115.3432617,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.34326171875},",1,0,0
39.39037233,115.2509766,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.2509765625},",1,0,0
39.39037233,115.1586914,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.15869140625},",1,0,0
39.39037233,115.0664063,lat,:,},{,lng,"{lat:39.3903723285333,lng:115.06640625},",1,0,0
39.39037233,114.9741211,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.97412109375},",1,0,0
39.39037233,114.8818359,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.8818359375},",1,0,0
39.39037233,114.7895508,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.78955078125},",1,0,0
39.39037233,114.6972656,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.697265625},",1,0,0
39.39037233,114.6049805,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.60498046875},",1,0,0
39.39037233,114.5126953,lat,:,},{,lng,"{lat:39.3903723285333,lng:114.5126953125},",1,0,0
39.4934638,119.3115234,lat,:,},{,lng,"{lat:39.49346380354,lng:119.3115234375},",1,0,0
39.4934638,119.2192383,lat,:,},{,lng,"{lat:39.49346380354,lng:119.21923828125},",1,0,0
39.4934638,119.1269531,lat,:,},{,lng,"{lat:39.49346380354,lng:119.126953125},",1,0,0
39.4934638,119.034668,lat,:,},{,lng,"{lat:39.49346380354,lng:119.03466796875},",1,0,0
39.4934638,118.9423828,lat,:,},{,lng,"{lat:39.49346380354,lng:118.9423828125},",1,0,0
39.4934638,118.8500977,lat,:,},{,lng,"{lat:39.49346380354,lng:118.85009765625},",1,0,0
39.4934638,118.7578125,lat,:,},{,lng,"{lat:39.49346380354,lng:118.7578125},",1,0,0
39.4934638,118.6655273,lat,:,},{,lng,"{lat:39.49346380354,lng:118.66552734375},",1,0,0
39.4934638,118.5732422,lat,:,},{,lng,"{lat:39.49346380354,lng:118.5732421875},",1,0,0
39.4934638,118.480957,lat,:,},{,lng,"{lat:39.49346380354,lng:118.48095703125},",1,0,0
39.4934638,118.3886719,lat,:,},{,lng,"{lat:39.49346380354,lng:118.388671875},",1,0,0
39.4934638,118.2963867,lat,:,},{,lng,"{lat:39.49346380354,lng:118.29638671875},",1,0,0
39.4934638,118.2041016,lat,:,},{,lng,"{lat:39.49346380354,lng:118.2041015625},",1,0,0
39.4934638,118.1118164,lat,:,},{,lng,"{lat:39.49346380354,lng:118.11181640625},",1,0,0
39.4934638,118.0195313,lat,:,},{,lng,"{lat:39.49346380354,lng:118.01953125},",1,0,0
39.4934638,117.9272461,lat,:,},{,lng,"{lat:39.49346380354,lng:117.92724609375},",1,0,0
39.4934638,116.8198242,lat,:,},{,lng,"{lat:39.49346380354,lng:116.81982421875},",1,0,0
39.4934638,116.7275391,lat,:,},{,lng,"{lat:39.49346380354,lng:116.7275390625},",1,0,0
39.4934638,116.6352539,lat,:,},{,lng,"{lat:39.49346380354,lng:116.63525390625},",1,0,0
39.4934638,116.5429688,lat,:,},{,lng,"{lat:39.49346380354,lng:116.54296875},",1,0,0
39.4934638,116.4506836,lat,:,},{,lng,"{lat:39.49346380354,lng:116.45068359375},",1,0,0
39.4934638,116.2661133,lat,:,},{,lng,"{lat:39.49346380354,lng:116.26611328125},",1,0,0
39.4934638,116.1738281,lat,:,},{,lng,"{lat:39.49346380354,lng:116.173828125},",1,0,0
39.4934638,116.081543,lat,:,},{,lng,"{lat:39.49346380354,lng:116.08154296875},",1,0,0
39.4934638,115.9892578,lat,:,},{,lng,"{lat:39.49346380354,lng:115.9892578125},",1,0,0
39.4934638,115.8969727,lat,:,},{,lng,"{lat:39.49346380354,lng:115.89697265625},",1,0,0
39.4934638,115.8046875,lat,:,},{,lng,"{lat:39.49346380354,lng:115.8046875},",1,0,0
39.4934638,115.7124023,lat,:,},{,lng,"{lat:39.49346380354,lng:115.71240234375},",1,0,0
39.4934638,115.6201172,lat,:,},{,lng,"{lat:39.49346380354,lng:115.6201171875},",1,0,0
39.4934638,115.527832,lat,:,},{,lng,"{lat:39.49346380354,lng:115.52783203125},",1,0,0
39.4934638,115.4355469,lat,:,},{,lng,"{lat:39.49346380354,lng:115.435546875},",1,0,0
39.4934638,115.3432617,lat,:,},{,lng,"{lat:39.49346380354,lng:115.34326171875},",1,0,0
39.4934638,115.2509766,lat,:,},{,lng,"{lat:39.49346380354,lng:115.2509765625},",1,0,0
39.4934638,115.1586914,lat,:,},{,lng,"{lat:39.49346380354,lng:115.15869140625},",1,0,0
39.4934638,115.0664063,lat,:,},{,lng,"{lat:39.49346380354,lng:115.06640625},",1,0,0
39.4934638,114.9741211,lat,:,},{,lng,"{lat:39.49346380354,lng:114.97412109375},",1,0,0
39.4934638,114.8818359,lat,:,},{,lng,"{lat:39.49346380354,lng:114.8818359375},",1,0,0
39.4934638,114.7895508,lat,:,},{,lng,"{lat:39.49346380354,lng:114.78955078125},",1,0,0
39.4934638,114.6972656,lat,:,},{,lng,"{lat:39.49346380354,lng:114.697265625},",1,0,0
39.4934638,114.6049805,lat,:,},{,lng,"{lat:39.49346380354,lng:114.60498046875},",1,0,0
39.59655528,119.3115234,lat,:,},{,lng,"{lat:39.5965552785466,lng:119.3115234375},",1,0,0
39.59655528,119.2192383,lat,:,},{,lng,"{lat:39.5965552785466,lng:119.21923828125},",1,0,0
39.59655528,119.1269531,lat,:,},{,lng,"{lat:39.5965552785466,lng:119.126953125},",1,0,0
39.59655528,119.034668,lat,:,},{,lng,"{lat:39.5965552785466,lng:119.03466796875},",1,0,0
39.59655528,118.9423828,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.9423828125},",1,0,0
39.59655528,118.8500977,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.85009765625},",1,0,0
39.59655528,118.7578125,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.7578125},",1,0,0
39.59655528,118.6655273,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.66552734375},",1,0,0
39.59655528,118.5732422,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.5732421875},",1,0,0
39.59655528,118.480957,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.48095703125},",1,0,0
39.59655528,118.3886719,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.388671875},",1,0,0
39.59655528,118.2963867,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.29638671875},",1,0,0
39.59655528,118.2041016,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.2041015625},",1,0,0
39.59655528,118.1118164,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.11181640625},",1,0,0
39.59655528,118.0195313,lat,:,},{,lng,"{lat:39.5965552785466,lng:118.01953125},",1,0,0
39.59655528,117.9272461,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.92724609375},",1,0,0
39.59655528,117.7426758,lat,:,},{,lng,"{lat:39.5965552785466,lng:117.74267578125},",1,0,0
39.59655528,116.7275391,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.7275390625},",1,0,0
39.59655528,116.6352539,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.63525390625},",1,0,0
39.59655528,116.5429688,lat,:,},{,lng,"{lat:39.5965552785466,lng:116.54296875},",1,0,0
39.59655528,115.9892578,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.9892578125},",1,0,0
39.59655528,115.6201172,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.6201171875},",1,0,0
39.59655528,115.527832,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.52783203125},",1,0,0
39.59655528,115.4355469,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.435546875},",1,0,0
39.59655528,115.3432617,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.34326171875},",1,0,0
39.59655528,115.2509766,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.2509765625},",1,0,0
39.59655528,115.1586914,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.15869140625},",1,0,0
39.59655528,115.0664063,lat,:,},{,lng,"{lat:39.5965552785466,lng:115.06640625},",1,0,0
39.59655528,114.9741211,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.97412109375},",1,0,0
39.59655528,114.8818359,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.8818359375},",1,0,0
39.59655528,114.7895508,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.78955078125},",1,0,0
39.59655528,114.6972656,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.697265625},",1,0,0
39.59655528,114.6049805,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.60498046875},",1,0,0
39.59655528,114.5126953,lat,:,},{,lng,"{lat:39.5965552785466,lng:114.5126953125},",1,0,0
39.69964675,119.3115234,lat,:,},{,lng,"{lat:39.6996467535533,lng:119.3115234375},",1,0,0
39.69964675,119.2192383,lat,:,},{,lng,"{lat:39.6996467535533,lng:119.21923828125},",1,0,0
39.69964675,119.1269531,lat,:,},{,lng,"{lat:39.6996467535533,lng:119.126953125},",1,0,0
39.69964675,119.034668,lat,:,},{,lng,"{lat:39.6996467535533,lng:119.03466796875},",1,0,0
39.69964675,118.9423828,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.9423828125},",1,0,0
39.69964675,118.8500977,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.85009765625},",1,0,0
39.69964675,118.7578125,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.7578125},",1,0,0
39.69964675,118.6655273,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.66552734375},",1,0,0
39.69964675,118.5732422,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.5732421875},",1,0,0
39.69964675,118.480957,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.48095703125},",1,0,0
39.69964675,118.3886719,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.388671875},",1,0,0
39.69964675,118.2963867,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.29638671875},",1,0,0
39.69964675,118.2041016,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.2041015625},",1,0,0
39.69964675,118.1118164,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.11181640625},",1,0,0
39.69964675,118.0195313,lat,:,},{,lng,"{lat:39.6996467535533,lng:118.01953125},",1,0,0
39.69964675,117.9272461,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.92724609375},",1,0,0
39.69964675,117.8349609,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.8349609375},",1,0,0
39.69964675,117.7426758,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.74267578125},",1,0,0
39.69964675,117.0966797,lat,:,},{,lng,"{lat:39.6996467535533,lng:117.0966796875},",1,0,0
39.69964675,116.9121094,lat,:,},{,lng,"{lat:39.6996467535533,lng:116.912109375},",1,0,0
39.69964675,115.4355469,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.435546875},",1,0,0
39.69964675,115.3432617,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.34326171875},",1,0,0
39.69964675,115.2509766,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.2509765625},",1,0,0
39.69964675,115.1586914,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.15869140625},",1,0,0
39.69964675,115.0664063,lat,:,},{,lng,"{lat:39.6996467535533,lng:115.06640625},",1,0,0
39.69964675,114.9741211,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.97412109375},",1,0,0
39.69964675,114.8818359,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.8818359375},",1,0,0
39.69964675,114.7895508,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.78955078125},",1,0,0
39.69964675,114.6972656,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.697265625},",1,0,0
39.69964675,114.6049805,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.60498046875},",1,0,0
39.69964675,114.5126953,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.5126953125},",1,0,0
39.69964675,114.4204102,lat,:,},{,lng,"{lat:39.6996467535533,lng:114.42041015625},",1,0,0
39.80273823,119.3115234,lat,:,},{,lng,"{lat:39.80273822856,lng:119.3115234375},",1,0,0
